PROTECTED,0,1,2,3,4,5,6,7,8,9,OUTCOME
1,21.65232485229066,94.46982605111796,59.02846846158853,94.3495870852133,52.55781698727301,64.75168403342926,7.252195163228958,77.85617761162113,31.93680285508912,7.624596740033141,0
1,78.00995090471874,5.108542572823183,16.705059332042516,61.8323333196811,42.09555073235771,84.2982195625016,65.06662453055895,93.2700837892472,93.31655831911685,32.612881482920194,1
2,70.32052771822357,38.85713267873266,12.562881140846184,89.56859416836974,48.05468795875929,24.27482912918173,46.20914567316298,53.18207062639089,40.05639352769295,24.309641552543304,1
0,95.26586265254721,65.8072900760975,11.366564596749729,72.21059112759131,99.36222530880764,29.237524048544927,68.33464927807167,98.6385739983335,63.48504328780113,4.97566066220293,0
2,75.66596082077966,19.62913741381376,80.72035848877462,6.222291442991823,62.4446257433729,91.35449127977884,86.1400001211676,33.894202969593934,40.85829997696294,71.18639907285981,0
1,24.609433016798967,84.52584350705483,39.31037972223073,83.99947539642388,4.05895710539339,53.10347098038074,0.2615467369688762,9.729452319427445,76.86848756925762,94.75465908293899,1
0,5.653175364360729,10.207139779398577,90.42062949428148,75.95878940877094,58.153957052059546,73.81524146481195,65.77298886316746,81.00719591201587,14.636108671937176,36.48666698761558,1
1,43.77196705751826,60.3503315677951,18.60876932275336,35.3798535422024,48.864659165313405,77.93225150504108,7.890805990304617,92.93257784390748,64.88406012829438,3.3596568724743925,1
2,37.614744749483094,9.153172161403333,11.95478778459278,79.74954123520234,24.263974420705726,39.62878901688539,73.86161194232741,62.02312765619604,6.937197337807676,90.58993476598245,1
0,29.889475408896505,84.38134977663262,74.32463314611299,91.70560730108679,65.45141466699783,76.78378655454043,27.146193315442435,97.52531174333055,18.95303432958788,6.746631195146979,1
1,66.26824352258497,38.627681583052585,50.06890120538624,14.824627993660766,23.857209662652036,20.066445853198534,66.97757365028676,78.51206826365747,92.55160430025613,68.60948191826668,0
1,3.436879594740072,98.76830791171936,13.136784262624667,83.3238112831323,96.04641037652495,30.692988984758184,46.804504454757534,26.985714272451467,5.940005619389521,43.430658675989676,1
2,56.664229563224644,22.264611320124505,54.70267644275055,75.06320980792815,75.94230586483565,57.732319687792945,28.104253481970787,26.854849342347965,38.67212314637022,89.39811891890344,0
1,95.3849253309754,7.218755795401766,26.775366334398242,33.316842937093774,25.049768946362306,23.825694647170494,17.334210880140944,70.51103658027685,49.38271402050859,90.30302178270287,0
2,72.56751587632806,68.80763806069706,55.397850673538315,85.6137712656903,30.671709603336094,69.23926704634295,59.63206361965416,94.84858011776332,13.712323338446586,78.16915638933327,0
0,56.883749872087705,85.3650368747355,43.326036255759725,78.00113916668658,86.78273179715562,29.31875119819649,78.31382512048394,54.28538763027536,24.112148610401228,20.499511703308194,1
2,79.32120406062558,8.472600333902914,84.49954829039338,0.5439738113611536,10.429037077158599,41.68058998950546,23.830865843471017,23.78179011268876,39.38215631736137,33.24321397359105,1
0,36.40857659045466,60.01011640444459,43.55256514127588,82.30711593196344,32.596398781609494,90.38660561455866,41.485104048779,25.28110423911578,86.75822473801747,0.12369842457954361,1
0,9.83551742654104,57.90312226534308,98.58785042605493,37.088888187006454,3.337064384852839,31.06158270694267,30.782301359550633,70.7423244883339,77.80708536963658,64.1461306442077,0
1,39.92598647690241,51.66497239365905,72.52860675991812,67.95541652204875,21.526946944723246,25.860018638813077,34.36421216905872,37.122526230236,20.88455621422679,26.691141539938457,1
2,46.12664855105013,60.316356709062404,28.50675817001227,53.45358761677156,20.583074867864926,64.08563927255685,69.67950730308877,86.64107997293648,52.620930441313554,51.50603953725028,0
0,93.85241359437015,53.969301893447195,95.54414270558367,44.13259103958891,62.97195948624802,49.68344505215083,47.64180483932613,3.7415860045749816,51.6465108125727,74.48520850677143,0
2,53.798749168041084,62.75516941987676,51.1054861671081,69.41190257248108,72.96100933620068,63.082803948165314,55.05100359027547,31.152840776969025,65.6376240140631,56.5410468856688,1
1,8.085994332518942,96.60792091877629,36.701950297220364,69.79176184418613,59.72156968076059,54.90955148223527,26.003621206815485,72.81109915931343,70.25287076913649,51.948163542108105,0
1,52.8015576665399,86.64076962354453,46.064887143375564,98.23818956166816,80.4607324175852,34.66880532097708,34.53388916477791,36.98178966058499,27.353582738830706,40.67685401357092,0
1,15.469271923074302,96.05304227380267,33.450056682301046,65.44234444108326,6.112852299311866,81.27187702155146,92.43366528577326,28.546988448007905,45.883354066106676,59.78470939521342,0
0,61.38290313925333,37.37841028970384,64.14484384067674,79.18241952963847,35.40887205087733,50.31861747548905,16.244073826977857,90.75169476010063,34.81030373862022,74.2773260205055,1
1,21.656688987652128,48.129099323120094,72.47578743796711,4.913749137751921,27.67976837717262,37.92484611942027,98.92661219850217,52.61166723685166,58.38328695180448,79.79115540534255,1
0,40.83522107248909,88.70563352843843,51.42251625880656,21.886962077618954,47.51766358992286,90.01398921490576,23.331887313289844,46.018397903960526,10.733271489795682,23.371406269767427,1
2,3.2866860307826706,11.030366656503999,99.81017019080538,3.2363495901194916,76.85397512654298,86.37174149699503,43.13584766983383,85.89759182461947,43.34674073874134,15.587676097484703,1
1,67.10022358140625,93.59536534495241,85.4353945058841,37.7931160098575,66.41363579269638,24.908602433519988,9.091997940207053,72.19869009857078,3.6187306747380688,70.60345999625929,1
2,91.16519521868348,46.03810468884336,19.67207877815529,35.63978170575077,89.70855533817856,40.922685249515666,11.86085198357263,21.706680097423316,43.52078049172785,33.14732806503863,0
1,31.40083234854184,49.569897493690995,4.704891636942454,64.11512317378731,49.709004691128,70.67938115691604,61.774046473669344,43.99279810252389,76.03378974986232,24.5547406063212,1
2,7.707901947737583,2.4025081195486853,87.32392846918785,46.488184717681136,37.11226298873643,7.74689227330021,81.1297734238686,21.498558215473594,82.9429399504232,74.69293981678747,1
1,81.6625655981603,86.67011719265341,6.569009053452579,46.40282770416056,93.85824990119961,96.04106565366799,41.21070016033621,15.287899975964548,47.313969348263626,73.1776389191336,0
2,9.389186800480221,76.94803576505338,55.2710495328497,40.24364499048792,16.299722765315682,22.026184628003275,79.67950911402917,61.99270583558707,70.40930789485668,47.132642526115816,0
1,89.96646416194196,1.531763124963903,80.29579336561213,61.54345179383187,49.71402950547189,14.73254023191254,12.22753141967905,29.781038386606294,32.918925074716476,72.24427366410457,0
1,4.359889850169485,43.099374907713006,49.50096109781212,45.05471348459443,72.0410278125596,92.5488492125335,28.280844954708574,66.44968696940738,43.90742158516869,95.0452436017274,0
1,40.43974062449818,43.005088023352215,25.7412186384279,57.39157501241732,73.25723390713681,15.279039325719113,5.763924229797157,55.14507603747801,93.17497084547513,67.93250043762536,0
0,15.944022305691997,2.903134419777631,88.53037199249405,85.88597822181634,57.21273221213365,55.6108452190471,14.970432963219594,95.5124887035723,39.62688475949814,95.0229077431011,0
1,68.80273485560394,66.84753846058462,15.759666973315923,36.452242514198815,44.309576697148856,86.54465176499426,78.95625287827808,56.94717506054189,43.86368406793025,43.80766725249329,1
0,25.93397384164501,70.29955398642821,85.02065343335471,85.8907320272894,86.04232038269146,80.75329915258916,75.25803165496083,70.1978239093058,20.895307239357365,64.5084770094607,1
2,35.30849579607443,18.184304995681664,50.615354026690795,65.19699096277397,83.66239446412536,28.124289255885905,46.828191297311875,13.867561099780367,26.476883784920226,10.848737848588286,1
2,63.595655678800945,88.49694631956085,63.442121791801384,56.235665776639095,12.466604255887159,84.1253562218184,7.761425043820436,30.835563904094155,88.86710946592744,55.902653941728374,0
1,27.73229079113497,18.33752678486792,99.76562387266202,17.485043209255878,10.839105896893686,38.80823657111564,22.827362746909742,87.22225164387018,18.98119976250574,76.4843366280622,1
2,55.17287714483682,39.776465933301,33.57097233545736,40.38523033552338,77.58589535456622,89.40278237406102,13.08931904772146,8.065233880917965,71.00643895024955,13.18193889702588,1
0,89.89685046647567,24.29951121560291,32.503589639075116,3.196707267400356,20.192954578424317,41.68156291535302,97.68943222655851,28.009807386625518,30.16182174701598,76.4394900660304,1
0,3.8909991721297055,55.93491545607847,45.21531586681581,93.59617530113452,4.12043680041172,17.808835893609032,86.9647326914493,8.710160842805092,76.63499803499248,52.76956717135405,1
1,63.980841017367695,46.29471955912949,60.193046914103135,65.2712310432016,28.71129735333151,36.83763081863849,96.03319619611094,36.45631870912132,97.1065328495928,30.05355618216936,0
2,28.94417645685906,13.760379722152171,26.00347879342001,50.87754567689673,82.95657072136342,69.71896737990049,93.22405033593498,64.15882191973084,1.0104789571392714,85.94757634436388,1
0,4.650260109378268,67.17203783007335,67.20252036147974,94.7947362401949,68.91366592328602,71.02526450195674,66.5282414271829,17.53506279546926,61.01616862995542,96.38040046337973,0
2,97.30789594058203,13.879458466801342,89.7137576563674,17.845309312935232,63.70950804262898,26.824035964278046,27.914202977610746,3.9065384742144826,78.4139076725446,77.5340454733174,0
1,61.53925287593116,46.76633214531694,81.07105732919013,4.736556067880171,97.982565894604,76.73129001403348,44.93671000618211,38.954955389821876,50.88177721495075,21.891768622617647,1
0,59.264415364388924,38.86967010866168,88.0535047954008,75.71847025975482,80.97094862056822,6.970262071761912,71.13941260519803,1.8403481569614466,31.95346863247508,61.91845057143473,0
2,81.04585796173154,52.618727569159795,37.459389176514705,92.58620060652069,82.57754701910663,82.61704573872241,67.99470362024232,23.865292299649855,5.4022000611327,40.927109889303914,0
2,8.630870936218937,57.56102819200384,79.28080336037956,52.985369629717695,32.10844801532282,23.534819481157278,33.09018550847836,34.721066425355204,36.65207721000613,54.79143513362601,1
0,79.32012053532117,27.554359511467442,54.63873207988507,67.9765786185606,96.6515764098306,9.014255873148958,57.05013273639475,13.85283179795671,28.396655760330813,71.69255609466315,1
1,67.03350647470668,8.81476949114245,64.50930203679044,98.49979741432269,93.89396350326965,1.8526502979430814,0.8587961637981922,26.394862113373375,46.77890111348737,43.85691202404208,0
1,8.02165219174934,46.81392851979545,28.368385878362268,27.145357736125774,70.16544545604624,81.55258180257773,76.02640947173403,35.593540512590636,86.90994265949524,31.777532682156462,1
0,14.141098345276315,76.74929193609466,98.38345320523945,40.227578540936435,31.481142787286544,14.39996158544492,28.520596634729344,54.51387698763159,96.90325003200635,59.61731527203431,1
2,60.07827885736775,82.12867893135837,62.93317657450711,53.50769754608492,19.473297024258795,5.140111241160417,80.63753342920472,89.67524764928928,57.35098080599318,95.42223098276102,0
0,21.425297004601006,89.37736474787617,31.38751357200177,74.03520977312071,94.71167288256015,88.98028098837236,17.697754109219076,11.195198577308274,89.73293882154617,22.86349808689231,0
2,78.19138346259024,49.79606464347616,44.09085871367924,76.82594238252143,49.30255860588901,87.86147199182291,38.52931061365078,3.8482423250309927,56.682876321603906,91.95843387546904,1
0,6.530447513968218,43.059294368419785,13.40481564469157,48.8935602058843,24.868303634973287,65.08278233035178,0.6635640521214348,24.434883820230546,48.391425063329216,19.8640801855403,0
1,78.51195393434486,84.10661601050018,89.36537408635444,80.82292808608916,17.38623902067523,52.89307454182472,78.21079769732418,9.628126979858898,75.34440017996985,71.49954501023143,0
0,53.452114271426844,23.488467606542194,13.325156953273043,6.207383923403897,20.947160790228093,17.688132830887817,59.401648301561806,80.53685955646333,23.92713692977554,41.44533879218791,1
1,4.73797607333275,49.44977141791765,92.019822931412,47.23017978529369,41.06712724459142,82.50112113115505,49.5638042811209,16.32703195332499,25.818369023614117,23.516846540309132,0
0,48.18039769930936,94.56271770596332,32.05677530169103,55.23255170739555,12.976055993237201,14.339995505447833,87.5529857337544,0.6805995994546121,12.10909017760855,38.49338485854125,1
2,7.991662934209332,7.158068826258878,92.84372966410575,40.4609228499613,43.54861682953328,59.40704328921387,46.39852500321595,24.261065734324717,77.97094264266644,55.17535824943808,1
2,83.1268729236627,3.5604452864657965,50.34383713323534,40.30176072862909,16.30151623448015,54.83133718362022,85.41899162488791,3.706457151815923,42.25268452675095,88.79690754957636,1
0,59.19948642112818,99.86380531805675,73.11940538869179,89.58949861990253,22.06846953926047,52.33451788933764,69.53343955998021,9.98783088003995,76.77047363215642,93.06074221606472,1
0,7.993742257793157,62.34726838799054,48.763244506657635,2.7683941646280408,24.888618832297993,8.564021094776864,1.5582201315821997,95.39736209815312,66.26183821802971,15.742901068573245,0
2,24.784572169497665,44.98118760706342,75.47916844078657,5.028350071356624,32.237646970494595,44.06361833155913,4.311416142550295,12.30230089292428,87.3242431291755,69.45656342628304,1
1,67.28612893116117,98.27037287363164,49.25745666444071,76.99127431185494,53.99553736468986,19.66605879515274,30.94072036338299,42.33076623843638,64.25930295534876,39.24736942778518,0
2,58.06766693705172,24.401149361312978,73.11572174509286,27.943757042336305,30.72274628763131,77.57852017101374,0.3898916601156044,33.42796766989733,4.903116256781114,64.75817268491669,0
2,98.14691399268068,7.076024458905672,73.82671834957883,75.15238393300508,65.2283734958629,43.75012693227293,99.11988548796589,72.81535337791814,41.63315140245709,58.16233299608334,0
1,58.87390405869628,19.90872794803593,30.74186380257582,58.49378062273322,64.20362515109429,55.179585431453134,96.07015265458274,36.55281437881099,84.82673977645385,98.26574332841729,1
1,27.5630452727216,5.306205170778966,79.32485965086312,40.41346022763355,23.090326751849656,74.76651031791157,1.3847121960782638,29.85369244783306,14.538727766019443,88.93989800683754,1
2,55.86188975430034,89.49774900039587,22.37148406978722,76.5482150483887,2.1916240006908505,33.54823209573207,97.30673005642522,18.450436481735277,22.77596216981481,14.765992553935991,1
0,49.89179578261881,61.910309959207574,59.00053834932353,20.443116670276385,25.795096325874756,67.56808586054927,40.69026911513022,53.336866777877304,18.900108930500448,61.83516789974017,0
0,82.95146179388591,60.408977268463296,29.668406793011414,78.366461601085,46.0382276556167,77.93994748003618,86.06973089745087,72.81901110576612,65.5018305645278,57.53245187097049,1
1,12.712365426351745,92.03099863251137,68.59092880140027,47.363090591267856,17.264916511433302,36.09043571384697,46.163203255600735,22.21133560464399,20.27003831892281,51.8053760403745,0
0,1.1035136902387,78.43549464409814,81.13595359377884,47.60188457233612,91.10895212737366,1.8886358078451182,91.743534553149,87.77096730288498,12.571150377349428,13.314816238580107,1
2,30.788154426317792,99.82404793721847,7.653928630844509,55.65122823307694,6.277309902806072,43.697118445315155,96.96194813760741,83.5446584778464,39.37227674326618,40.5728480313987,0
0,8.059246947477373,54.94646653951178,24.361098220141265,4.44325892603914,8.263102751230978,66.01173761197445,41.063787808824294,18.56960117979799,62.829093497206166,7.651272193501091,1
1,29.616991581304696,35.54357446917034,15.75976718792802,60.21424357598782,41.07857933814715,19.55935931377053,88.08810837140639,17.49549735443251,35.8626328633096,9.976765693405786,0
1,10.666207036911802,25.18368992788419,32.24397931462024,31.901236356442165,47.508001296430926,25.533887243240027,56.9918264592655,97.90437814477686,7.598109540746389,21.00753138121666,1
2,2.385575590324429,50.578845663232016,78.20451685351215,43.28283362023668,32.449057670852746,3.4466411605296066,23.86644055101361,25.591111418808367,48.488061252166005,0.42545789322862015,0
2,75.80159361146438,44.30404985286949,88.69367440051094,67.88106328003757,14.005596904497486,2.9248257489942198,38.882506534148675,35.51913256680677,30.936110001347195,35.753774633138946,1
2,71.44215667017365,68.35355174088285,44.94537277128733,2.4310911864590556,61.21766428564725,71.3496137177705,22.86996143951303,40.130598908296,65.12174260183798,61.02263204258295,1
1,11.181981970875876,63.93537357912782,22.71770889949987,11.670233575083778,59.27074627928513,64.59239810660485,76.74136128578942,47.98074401753611,56.516845663113266,85.13329081550148,1
2,90.48212861433423,98.46547667959115,71.65429039990426,85.14185324324237,13.393189545250529,82.76465461794437,94.13273090165724,42.62123734194916,70.2623064595239,65.19304315886322,0
2,25.723369735186186,29.25378721642591,65.374418189731,89.77989060174546,51.852955344996424,95.65663081137008,95.16661232084927,19.175546794662758,24.93564948517629,7.976432887221252,0
1,83.34047522469051,56.68721709980969,77.70665068258282,33.77078359039548,70.83869368723471,58.779136525670125,99.79599691443794,71.95445335566006,30.5364540760661,3.5305577131734434,0
0,45.755557873533995,0.2501446093933435,6.534566139178732,19.908694605988707,26.634462810257187,3.765114206199538,28.04712006033102,72.63515504349503,34.24264950023307,24.303510435956255,1
2,20.669505202159964,13.17349141591776,33.20234682758611,8.783852228244903,15.624254319386733,13.457286589514727,52.55531941098756,50.41425541482574,95.00383299147451,95.17470867922795,0
0,4.499244282314008,75.66033585758917,23.094379209248828,78.25767392540891,76.37363208488843,82.21207320645325,34.5810562434298,75.90118577784841,32.668207009646885,3.1281837079283004,1
2,10.59377610426625,31.295717473083084,83.12622940858552,37.73913762480133,14.436228747414404,55.91687951857113,2.3968625495755846,32.584503794126476,33.28854744646552,17.168770983779456,1
1,8.53327273998471,96.58392030362363,34.7777127576463,61.682200851728275,80.76726430974252,23.962650331678383,63.27840267868196,73.61252112529353,83.92303587062499,29.766286467919468,1
2,58.184844989274445,20.154467227652585,98.49197480069788,77.67790422431166,63.89802643307626,45.08339854456508,43.89513022829462,27.600541811609425,58.99456558536704,95.98049252282232,1
2,13.267858742091365,32.4354669529098,64.39834421185931,33.108881431902326,64.0536930898597,92.3017640177847,11.796437318351561,51.21302860976904,93.89231822956218,50.01427326389918,0
1,24.059799056709007,16.001593383121936,7.834036048807547,92.65428435920948,30.309604356240662,23.88862316179602,14.517894641565688,37.055111513201396,9.435418426837805,94.27403500678912,0
2,18.305797890487952,60.34600853417989,15.12198884760596,47.25860027035061,9.10689672298679,93.77914741658773,57.737656547072156,64.46204764196953,90.20389961476255,43.11733059810427,1
1,33.272327836512375,12.415687039403767,39.74602107176985,85.90243254349384,40.45263271389704,87.0072754558596,88.2692443182485,15.675826789849056,22.85567093455598,17.871860774895865,0
0,56.92568286632217,0.990634555842218,33.91902801408189,78.09147363729011,95.49012132271997,67.3569937274053,55.933505142575356,46.7061343432572,21.39427274025477,82.35017218106678,0
1,22.49036797506857,26.832602387948878,12.34204627127754,16.009547722499985,98.44261707086956,26.843986209767845,7.357341835734288,38.16176946271682,56.362450468908165,32.24605039709441,0
1,53.83078637741573,32.738347005988985,44.584677002978154,71.41570236497421,7.870757770160141,7.061056469576609,10.46096987149191,52.525057881805346,20.578290317623306,93.75198237267573,1
0,55.255389953136294,76.71207612788025,10.951101988830803,82.88942632083605,77.24765261178469,76.19599564376492,74.62430682150737,42.467129235601696,66.85549505660579,38.064721446950635,0
1,21.643141722599204,75.26017850235354,49.787027293478616,47.5624567474757,67.81967324536217,45.39885387874284,49.800606934439486,76.44869871950975,80.81870603495659,47.57787422393196,0
0,55.55005055645511,10.639816172393779,86.80876810815641,83.55787411231267,90.89246739386945,25.682379959780533,73.31711659173638,74.13781144459428,74.62750791222157,44.57864520265474,0
0,93.26387789521738,94.63222369408429,29.91082181234561,61.91942757715216,71.26422713520414,48.21334037964341,6.702803495744214,64.53141012453753,59.9552993453035,72.02842507377184,0
1,87.12753007836649,10.33669453482382,34.09488289342958,82.65089088164528,87.13228720823109,74.34647192949045,14.929778852756826,81.10695297733321,83.99531217313496,92.1131222957447,0
1,65.61303042612063,20.896912745303663,24.137371076548174,83.99278183049854,3.6329717634564718,53.03797589872441,45.750468689791205,33.439930609802694,35.390305534066556,73.83600874477277,0
1,67.6388070584956,61.338527330857396,26.0310224241493,22.571373246793513,74.00801793696252,8.08826940323274,9.939449611153005,22.809998971027056,11.250556525873678,21.786784586623487,0
2,90.05745618480688,98.12437307763882,28.863827410316222,99.63728209967728,63.04897284707101,43.969999565760375,70.42896910613078,67.2471962245058,82.5963548584093,7.795309683884922,1
1,90.72242339597796,42.495028226870666,4.901422204958705,98.15644592606965,58.748082182359354,52.47657160591965,77.0281453800488,93.77699887004297,94.20110017168467,62.844394402403104,1
0,37.87559384670895,47.519119968905024,72.12840596662171,72.64758981968052,43.78178598865996,82.62426415158505,3.351164661910644,60.17631845870483,37.72130902187022,33.92160779532624,0
0,22.963718782061584,54.41959991860713,99.90316719299264,95.76085361209094,43.67658545969169,32.361774864762204,66.8701823195045,23.13119118857886,79.89179541351598,51.76305394804069,0
1,68.80572023736924,63.89119288087893,89.12369848092034,52.200000278037926,67.55423646810684,21.916715816058975,75.27607006471126,93.50538197152011,54.71588420191671,0.4158349793946692,0
2,14.339634637433718,66.60566576132082,84.70618829772737,33.55047220950469,82.05110592407277,45.44148024576021,83.72264532383967,50.72091382840984,48.398473546421314,36.4303621594117,0
1,90.04245666088518,35.15720237600676,39.098548248490914,90.21045002596692,6.525815639960653,87.77648393516523,93.32495947158442,82.41065741501829,0.7212530560156583,16.4517495968331,1
2,52.69440109032645,62.921014424904584,16.230999684375636,88.73059152400168,95.92477359891109,8.109723198701236,70.14096619776183,15.604507982098637,90.9588581076103,1.4184601593892454,0
1,77.34563804723527,75.59150518507394,51.679682534103556,37.07721915686003,16.919826331350805,68.85756689464951,33.09277782914074,20.74046461992228,31.51604961825202,24.203084339220826,0
2,2.848873252127704,31.03553379485301,95.235193036301,25.256416190606355,79.45591019003807,49.992997656932204,39.85284551008262,42.9828026381292,23.969178951167237,55.55223470206443,1
1,31.557032362117088,96.90526263220578,56.454331120916464,67.40152065109721,79.13161905444144,18.98020437961486,67.3398679522173,29.928843099262505,74.70805797625617,41.69841701607706,0
2,75.33891778367156,30.86870481071713,83.04848909606449,53.93326651752385,5.1553315370274415,99.09062502099097,33.95668634616717,4.701328283598616,95.34729466800135,45.88528219458866,0
2,66.66137688168351,7.492678152438669,45.1149298469505,9.406130768376054,55.79063472256376,40.615193462769625,87.61886113445398,96.76151326480503,40.57640599215174,59.69979456092748,1
1,65.67231310111185,85.55417542986677,53.61718226028448,17.682150832177392,49.00367407196355,78.34272830387096,36.11534649975402,0.790169469509161,45.946324426122956,10.595010693821038,0
2,99.22335593463006,72.77874196768076,92.0263721788802,82.23924909576337,2.099069710274337,3.874596851149481,38.26954425694702,11.281628238098929,5.887342504341319,8.429024806733064,0
2,5.7949904296751065,1.7304437400838202,9.327901786735671,79.15135859599906,47.65466613342778,32.344434068574756,23.112559469944383,75.77712185013424,87.34510976376306,97.02440714795024,1
0,27.428442483212212,71.0385787605852,55.6360864600157,21.510903153058614,71.35273572865796,83.325015696275,42.86698842832452,96.98636949531901,80.59969063177465,96.58678847199768,0
1,31.63367523017002,32.31974353582242,91.21962900628283,61.936693693657986,62.474025310201085,37.60129726286472,77.714064733693,37.742458726474396,57.41827264166738,56.91768392147058,0
0,64.8371876518888,56.09323304574231,93.27484035527065,17.875612334885417,58.737461255805115,78.45607024665387,40.807667353526234,85.48636027631106,16.63078407690881,9.323314292042372,1
2,4.350635669228842,98.85315593197254,55.33025455845264,69.96150807339994,11.966318059003456,25.466296854094583,24.256415475281358,54.247311376171226,53.2804412244619,30.17230182299293,1
1,90.38081686025362,31.47718713258193,91.14775524409342,54.74387815636654,29.166036284646214,74.29456697023237,47.05918435638282,48.65555805940137,48.46032053453463,72.04067921214452,0
2,47.94542368314699,98.45592391694704,30.95296390927791,62.84111727202325,44.7059748804824,70.40581314104105,21.376389263076245,3.252546660121247,63.53610715110861,34.47483166183872,0
0,28.21751749946173,52.653146295527684,43.24015757554848,53.284863015767336,87.61202533574438,63.99142435216015,55.286962913849045,86.36637330541309,14.65013633799417,71.21743049630099,0
1,33.74088995827429,75.37654221887351,7.769002450269069,68.88430989446394,23.550430444518277,53.160400219209905,33.76651132597194,91.98250371781084,33.10322787611473,13.785796568828268,0
1,7.9095579839607915,44.251227181329234,83.11490601800486,91.03914280795674,91.66071906547015,53.22910306176816,13.201864344268966,15.786577914930177,81.76100639773576,42.66132517662091,1
0,43.66189622022743,25.810298329184313,17.26155366873129,97.77608867098164,78.3692574987537,92.37118499251402,45.10393411648415,38.91812635197759,47.887789864552545,12.3734033359311,1
2,57.97369833315368,7.289697096951276,61.53387718795172,31.564063974265466,90.86654286710552,78.72126052113722,84.16911587097793,61.17670967618706,47.98194921410295,98.58205363684831,1
2,60.99653432735872,70.80017345723299,42.97137531964733,48.58168038595239,84.01839251488617,55.558405347239656,47.40184413764392,97.52958390203634,70.82362293141725,42.22607243419616,0
2,79.69015282166339,51.78491719658379,79.62072262003502,47.80904371203158,57.79742974422491,6.4540097460621615,76.46895179459462,45.1324898114555,46.58657667428751,76.06897603222514,1
0,34.3077727153535,40.5685781882211,1.011735265087066,73.88789800511567,53.56763387140108,75.93228387272376,42.00497641505778,67.27104178770014,93.98761155211439,95.87173429848919,1
0,57.4670001137599,43.579709124833734,11.345425669401422,56.308680673851775,62.90652339316451,9.073681250197108,25.5610908159252,45.7687500122959,36.09682257112233,80.06830740935106,0
0,82.22877403537706,75.66165620609691,16.584709577734124,37.92980368440174,60.01201217983111,20.750125641286708,99.89574671391728,72.84020635687347,49.51101462570272,22.64650349597568,0
1,81.63246240122834,85.41607368829493,39.76744992706494,21.206310441687094,88.08143945450479,60.49739955534977,2.3224736967511705,47.02938330643802,85.36507735971904,75.78261619760441,0
1,44.4125009126011,24.45466610083027,33.85751153621573,41.04663282423216,23.66341800562195,80.28200600640784,67.0923920653351,55.332315829744786,39.40953373756193,86.37782558641372,0
1,17.070227481631495,33.542190687827244,18.37874625155358,39.41221468985299,88.23469364210642,83.00468285755063,65.45742694264021,70.52645132728331,25.3388281064448,98.57771275373808,1
2,65.83351800682858,29.884337136333205,49.683457483869006,43.22239235806966,88.79102271554753,69.53525193024096,5.781110987937865,24.585729631094853,14.87443658575176,26.3057282727724,1
2,32.427650421557864,19.76238192283858,82.89197868927232,1.0737747589160573,71.76448110009832,81.79500774130373,36.0120245685124,47.90754796761583,39.39377112981588,80.42781531109623,0
1,68.8352089660925,2.315524752177378,69.57280158224265,26.186823002164715,5.779918425492703,82.65893293443088,18.298719176711398,85.35024673780667,20.905001441644323,27.528301015796398,0
1,69.10868257126585,89.06554739864981,15.559895006330004,22.699205931945997,9.19794620591945,16.550174797605855,92.1716955587559,32.96415656232201,63.01020118032484,81.43322135271349,1
0,5.11287571742881,8.658812628960344,51.9281312851963,57.359345194300246,71.46345327737347,96.58053892164875,96.75311829070823,9.495208284438771,18.401951731586152,81.26180214646166,0
2,76.49281164655261,38.07645591232502,79.53876490879036,52.4789924312315,83.50583279453036,15.308817534032093,41.038434472197274,95.67881467972313,29.637723942660934,67.93335514578274,1
2,26.18569992736155,24.178605281311626,35.948858772168535,33.97529424208391,46.413127527448296,44.89402429108992,47.17482594145025,54.89778456112655,78.74976414271858,60.43412205514742,1
1,6.632604631429295,54.9782700457545,6.077066859210389,65.10911258299778,73.20543458877783,67.7913663027805,91.3153534266371,89.02830385564518,60.67713595056446,46.29309813785696,0
1,85.91470147327304,12.49709063885689,88.34532919463122,92.37231692464148,99.03327430491191,67.47074851727095,65.9540314011542,55.16675715414373,82.04967785335259,76.05244790399588,0
0,53.78180653308178,98.35160805488093,57.73689359199127,48.93487151851149,74.35049770633826,3.527274757200871,36.7470133438848,7.362619341145004,18.911850016213993,86.1610184228859,0
1,3.689811884229577,75.61257238951569,71.15057965437579,28.788283845884354,17.63041877379823,26.771635993823462,52.22294696723912,56.39168003057251,98.89290314197481,97.92770727224685,1
1,45.2523375139372,96.45477049698175,32.95306718842761,83.21398297318213,17.932575790935235,87.1226416562979,27.771030344791704,70.56421537376023,46.47283446780312,17.3798663176955,1
0,58.14322109701807,62.66708594791036,8.982380879167184,22.693623609409276,79.9111925225351,35.01748857006339,67.20089583321767,94.41177616707186,78.8426201827367,22.681538774651656,0
1,53.206191838542736,88.99382734063177,11.002923514885609,70.96770089598341,84.72503146136661,65.36925183961942,55.29424400935834,40.25964821819152,22.21824778693835,37.83874405755695,0
0,3.4980449071006503,22.119913434566296,39.413146696986004,6.355086581944114,14.62246185141549,27.8594377688404,52.46044858885542,97.33432698986262,32.464479238184516,9.65638639749703,1
0,41.05983094037219,16.470787838527578,24.174190830151954,63.11700202515139,35.061217220652566,98.48657995172178,61.50864395279153,71.25458394043672,20.787107656201876,32.42327015075128,0
